;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
LEON-CAMPOMANES A-66;;;;;;;
;;;;;;;
;;;;;;;
Abr;86,8;4.606;29,7;786;-0,1;;
Mar;86,8;3.699;-10,3;828;8,8;;
Feb;86,8;3.253;6,2;727;-10,5;;
Ene;86,8;3.257;8,4;751;-4,0;;
1991 Dic;86,8;4.087;12,7;767;-5,7;;
Nov;86,8;3.879;9,9;862;-5,6;;
Oct;86,8;4.131;12,8;833;14,9;;
Sep;86,8;5.016;11,1;803;11,7;;
Ago;86,8;7.020;13,4;705;6,7;;
Jul;86,8;5.876;13,4;814;14,2;;
Jun;86,8;4.331;15,5;746;12,2;;
May;86,8;3.860;23,1;812;17,9;;
Abr;86,8;3.551;-11,4;787;18,0;;
Mar;86,8;4.124;46,9;761;20,2;;
Feb;86,8;3.064;14,0;812;30,3;;
Ene;86,8;3.005;13,1;782;27,6;;
1990 Dic;86,8;3.626; ;813; ;;
Nov;86,8;3.528; ;913; ;;
Oct;86,8;3.662; ;725; ;;
Sep;86,8;4.513; ;719; ;;
Ago;86,8;6.193; ;661; ;;
Jul;86,8;5.183; ;713; ;;
Jun;86,8;3.750; ;665; ;;
May;86,8;3.136; ;689; ;;
Abr;86,8;4.008; ;667; ;;
Mar;86,8;2.808; ;633; ;;
Feb;86,8;2.688; ;623; ;;
Ene;86,8;2.658; ;613; ;;
;;;;;;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
;;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
